50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,1.108751,,,,,,,,,,,,,,,4af1c94c-9d4f-4f52-a365-1a1f6cf609cd,174,,"[81.8, 65.2]",3869685,4,,,,2.9293222,,Right Foot,,,"[70.2, 67.7]",,Ground Pass,,11.866339,,,Rodrigo Javier De Paul,,,,,Recovery,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,France,771,"['7b735e37-bc9b-4bb8-8216-149b2d28860b', 'ab64cbae-a332-4761-b820-0b0bd8cf48ec']",26,,,,,,,,,,,,,,,Argentina,779,00:04:26.443,Pass,
,,,,,,,,,,,,,,,,,,,,2.143688,,,,,,,,,,,,,,,8706ee44-e0bc-47ef-a380-44604ebdcb3d,177,,"[84.6, 49.8]",3869685,4,,,,-1.0649364,,Right Foot,,,"[103.6, 15.5]",,High Pass,,39.210842,Incomplete,,Ángel Fabián Di María Hernández,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Center Midfield,13,France,771,"['652e27c1-a3ad-4888-94bb-50da58cd1013', 'ab5c8aec-1b89-4ebe-9db4-412a822c9507']",30,,,,,,,,,,,,,,,Argentina,779,00:04:30.358,Pass,
,,,,,,,,,,,,,,,,,,,,1.49506,,,,,,,,,,,,,,,ab5c8aec-1b89-4ebe-9db4-412a822c9507,179,,"[16.5, 64.6]",3869685,4,,,,0.52278906,,Head,,,"[28.3, 71.4]",,Low Pass,,13.619104,,,Ousmane Dembélé,,,,,Recovery,1,Regular Play,Jules Koundé,4445.0,Right Back,13,France,771,"['19e380f5-e785-4383-bb5c-d1c6770efab0', '8706ee44-e0bc-47ef-a380-44604ebdcb3d']",32,,,,,,,,,,,,,,,France,771,00:04:32.502,Pass,
,,,,,,,,,,,,,,,,,,,,1.439077,,,,,,,,,,,,,,,5921b26b-2329-437a-920e-a367cf0c0dbc,181,,"[28.3, 71.4]",3869685,4,,,,2.6600897,,Head,,,"[17.2, 77.2]",,Low Pass,,12.523977,,,Jules Koundé,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,13,France,771,['0806e47f-f2e7-41ac-8c98-b6937a1640e7'],33,,,,,,,,,,,,,,,France,771,00:04:33.997,Pass,
,,,,,,,,,,,,,,,,,,,,0.686359,,,,,,,,,,,,,,,e9ff2ada-d862-44fe-bfa8-d6fab7f5a76e,184,,"[17.2, 77.2]",3869685,4,,,,-0.72165483,,Right Foot,,,"[27.2, 68.4]",,Ground Pass,,13.320661,,,Antoine Griezmann,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Back,13,France,771,['ec65035a-5460-499f-95d0-60467a1ae024'],36,,,,,,,,,,,,,,,France,771,00:04:36.152,Pass,
,,,,,,,,,,,,,,,,,,,,1.241041,,,,,,,,,,,,,,,ebc80f8e-fddc-4237-868f-1c2128db484a,188,,"[27.6, 68.2]",3869685,4,,,,-2.2362063,,Left Foot,,,"[21.4, 60.3]",,High Pass,,10.04241,Incomplete,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,13,France,771,['b8d55d4b-37dc-4491-ad9c-baa235eec9df'],37,,,,,,,,,,,,,,,France,771,00:04:37.150,Pass,
,,,,,,,,,,,,,,,,,,,,0.989084,,,,,,,,,,,,,,,b8d55d4b-37dc-4491-ad9c-baa235eec9df,189,,"[98.7, 19.8]",3869685,4,,,,2.881963,545c2c84-018f-4570-a01c-753823feaeac,Right Foot,,,"[92.3, 21.5]",,Ground Pass,,6.6219335,,,Alexis Mac Allister,True,,,,Recovery,1,Regular Play,Julián Álvarez,29560.0,Center Forward,14,Argentina,779,"['23fc241e-f99f-4f0a-9fc7-8526f1eadf67', 'ebc80f8e-fddc-4237-868f-1c2128db484a']",38,,,,,,,,,,,,,,,Argentina,779,00:04:38.391,Pass,
,,,,,,,,,,,,,,,,,,,,0.890149,,,,,,,,,,,,,,,65001b48-9c9b-4499-b4bf-a8ff9736f1c3,194,,"[8.8, 41.9]",3869685,4,True,,,0.0029761817,,Drop Kick,,,"[76.0, 42.1]",,High Pass,,67.200294,Incomplete,,,,,,,,1,From Keeper,Hugo Lloris,3099.0,Goalkeeper,15,France,771,['e4755a8a-5ae6-4e40-b455-73d4360328fb'],49,,,,,,,,,,,,,,,France,771,00:04:49.234,Pass,
,,,,,,,,,,,,,,,,,,,,1.416259,,,,,,,,,,,,,,,2c1ee73b-c0b0-462e-b5fa-850dd57bca94,201,,"[56.5, 39.7]",3869685,4,,,,0.31263226,,Right Foot,,,"[66.4, 42.9]",,Ground Pass,,10.404326,Incomplete,,,,,,,Recovery,1,From Keeper,Enzo Fernandez,38718.0,Center Defensive Midfield,15,France,771,['c9d1f3d6-33b5-44fc-8363-c9eff067db64'],54,,,,,,,,,,,,,,,Argentina,779,00:04:54.065,Pass,
,,,,,,,,,,,,,,,,,,,,0.934109,,,,,,,,,,,,,,,d7a06a85-9262-4d87-a310-bfbad3feafcb,204,,"[53.1, 36.3]",3869685,4,,,,-3.0907888,,Left Foot,,,"[41.3, 35.7]",,Ground Pass,,11.815245,,,Dayotchanculle Upamecano,,,,,,1,From Keeper,Adrien Rabiot,3026.0,Left Defensive Midfield,15,France,771,['391cdf3e-6053-4dc3-8fbd-ffe55812f98a'],56,,,,,,,,,,,,,,,France,771,00:04:56.166,Pass,
,,,,,,,,,,,,,,,,,,,,1.879375,,,,,,,,,,,,,,,5f69d9f5-cf07-43f3-9539-0b6d37294f9f,207,,"[41.5, 35.7]",3869685,4,,,,-1.0246804,,Right Foot,,,"[58.7, 7.4]",,Ground Pass,,33.116913,,,Theo Bernard François Hernández,,,,,,1,From Keeper,Dayotchanculle Upamecano,8519.0,Left Center Back,15,France,771,['c3a919b1-bb51-4529-a8c5-9664627d3e1a'],57,,,,,,,,,,,,,,,France,771,00:04:57.738,Pass,
,,,,,,,,,,,,,,,,,,,,0.753645,,,,,,,,,,,,,,,7e2056a1-5614-4a60-b04e-0fa5c915c249,210,,"[61.6, 7.7]",3869685,5,,,,-0.3021452,,Left Foot,,,"[69.3, 5.3]",,Ground Pass,,8.065358,,,Kylian Mbappé Lottin,,,,,,1,From Keeper,Theo Bernard François Hernández,6704.0,Left Back,15,France,771,['9d4dea62-303f-4c6e-be2f-517b743fa98a'],0,,,,,,,,,,,,,,,France,771,00:05:00.818,Pass,
,,,,,,,,,,,,,,,,,,,,1.551952,,,,,,,,,,,,,,,e3811e3d-4af4-4043-ae6a-2cc4af03dd23,213,,"[68.7, 5.9]",3869685,5,,,,2.8127162,,Right Foot,,,"[56.1, 10.2]",,Ground Pass,,13.313527,,,Theo Bernard François Hernández,,,,,,1,From Keeper,Kylian Mbappé Lottin,3009.0,Left Wing,15,France,771,['959e1889-f166-4ee8-9aa3-45e24e11c15c'],3,,,,,,,,,,,,,,,France,771,00:05:03.989,Pass,
,,,,,,,,,,,,,,,,,,,,1.736576,,,,,,,,,,,,,,,87f09645-54d2-41ee-b890-961506b63fdf,216,,"[55.7, 10.2]",3869685,5,,,,2.7468016,,Left Foot,,,"[41.3, 16.2]",,Ground Pass,,15.6,,,Dayotchanculle Upamecano,,,,,,1,From Keeper,Theo Bernard François Hernández,6704.0,Left Back,15,France,771,['18efef1c-6206-400e-a441-fe454f659100'],6,,,,,,,,,,,,,,,France,771,00:05:06.573,Pass,
,,,,,,,,,,,,,,,,,,,,1.17518,,,,,,,,,,,,,,,477d747c-46af-4ef7-a81b-40c575ac27ba,219,,"[36.8, 21.3]",3869685,5,,,,1.3216453,,Right Foot,,,"[41.1, 38.2]",,Ground Pass,,17.438463,,,Aurélien Djani Tchouaméni,,,,,,1,From Keeper,Dayotchanculle Upamecano,8519.0,Left Center Back,15,France,771,['991d9502-4e0e-4e1c-95e7-d0cc25dbf493'],9,,,,,,,,,,,,,,,France,771,00:05:09.646,Pass,
,,,,,,,,,,,,,,,,,,,,1.17625,,,,,,,,,,,,,,,fe4530a9-6c46-4a0a-ace6-8b9e5593f0ef,222,,"[43.9, 51.3]",3869685,5,,,,0.3668812,,Right Foot,,,"[66.8, 60.1]",,Ground Pass,,24.53263,Incomplete,,Ousmane Dembélé,,,,,,1,From Keeper,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,15,France,771,"['21f9f4e6-19b0-499c-b5de-b3761c856d5c', 'bbc74fe2-bf04-4abb-a34f-107e96ab09b6']",13,,,,,,,,,,,,,,,France,771,00:05:13.746,Pass,
,,,,,,,,,,,,,,,,,,,,3.708131,,,,,,,,,,,,,,,23d06cc5-5b9c-4940-9961-8b0f2d619837,225,,"[56.7, 76.7]",3869685,5,,,,-2.5110898,,Left Foot,,,"[21.9, 51.3]",,Ground Pass,,43.08364,,,Hugo Lloris,,,,,Recovery,1,From Keeper,Jules Koundé,4445.0,Right Back,15,France,771,['e19f9452-64b6-4d46-a6e9-88d312374df1'],17,,,,,,,,,,,,,,,France,771,00:05:17.024,Pass,
,,,,,,,,,,,,,,,,,,,,1.365806,,,,,,,,,,,,,,,8320476c-eb0f-49f9-9bb1-ca1666881226,227,,"[19.9, 51.1]",3869685,5,,,,0.6456893,,Left Foot,,,"[27.2, 56.6]",,Ground Pass,,9.140022,,,Raphaël Varane,,,,,,1,From Keeper,Hugo Lloris,3099.0,Goalkeeper,15,France,771,['962a8d33-535d-4963-a4d7-b1034d518c63'],20,,,,,,,,,,,,,,,France,771,00:05:20.733,Pass,
,,,,,,,,,,,,,,,,,,,,1.558125,,,,,,,,,,,,,,,a7d4b6e9-2b93-4d92-9d1f-40abd1d2940d,230,,"[39.4, 51.9]",3869685,5,,,,-1.4663093,,Left Foot,,,"[42.2, 25.2]",,Ground Pass,,26.846415,,,Dayotchanculle Upamecano,,,,,,1,From Keeper,Raphaël Varane,5485.0,Right Center Back,15,France,771,['44576fb5-e762-4e76-90e7-fa55c8a6755f'],27,,,,,,,,,,,,,,,France,771,00:05:27.057,Pass,
,,,,,,,,,,,,,,,,,,,,1.172475,,,,,,,,,,,,,,,147508cb-6ae0-43e1-a151-00637a99de53,233,,"[44.3, 23.3]",3869685,5,,,,-0.6292718,,Right Foot,,,"[69.3, 5.1]",,Ground Pass,,30.92313,,,Theo Bernard François Hernández,,,,,,1,From Keeper,Dayotchanculle Upamecano,8519.0,Left Center Back,15,France,771,['97929b0a-2b92-414a-a8d5-9d4f1e516032'],29,,,,,,,,,,,,,,,France,771,00:05:29.642,Pass,
,,,,,,,,,,,,,,,,,,,,1.512809,,,,,,,,,,,,,,,85a8285d-4c9d-4698-96f0-f9aee4d26feb,241,,"[46.5, 34.4]",3869685,5,,,,1.849096,,Left Foot,,,"[40.7, 54.7]",,Ground Pass,,21.112318,,,Jules Koundé,,,,,,1,From Keeper,Theo Bernard François Hernández,6704.0,Left Back,15,France,771,['0752a128-dbbf-4329-a9d9-1becf7495437'],36,,,,,,,,,,,,,,,France,771,00:05:36.887,Pass,
,,,,,,,,,,,,,,,,,,,,1.813797,,,,,,,,,,,,,,,d5ae2005-e084-4419-92a1-088dc293c1e8,244,,"[37.9, 54.7]",3869685,5,,,,-1.7400167,,Left Foot,,,"[34.5, 34.8]",,Ground Pass,,20.188362,,,Raphaël Varane,,,,,,1,From Keeper,Jules Koundé,4445.0,Right Back,15,France,771,['f2cab58c-0c0e-4ec9-98b4-a3d181a50386'],39,,,,,,,,,,,,,,,France,771,00:05:39.404,Pass,
,,,,,,,,,,,,,,,,,,,,0.848062,,,,,,,,,,,,,,,278c89ef-7c4f-432a-9643-96344e25d107,246,,"[36.8, 36.7]",3869685,5,,,,-0.45471928,,Right Foot,,,"[45.8, 32.3]",,Ground Pass,,10.017983,,,Theo Bernard François Hernández,,,,,,1,From Keeper,Raphaël Varane,5485.0,Right Center Back,15,France,771,['ac691a2b-1b0d-4cc0-bc69-53fc3224c373'],41,,,,,,,,,,,,,,,France,771,00:05:41.218,Pass,
,,,,,,,,,,,,,,,,,,,,1.229441,,,,,,,,,,,,,,,d17ae4c2-5204-4ae3-9aa4-8aae28ad8cb1,252,,"[53.3, 33.3]",3869685,5,True,,,1.6291492,,Left Foot,,,"[51.6, 62.4]",,Ground Pass,,29.149614,,,Ousmane Dembélé,,,,,Free Kick,1,From Free Kick,Adrien Rabiot,3026.0,Left Defensive Midfield,16,France,771,['9fd0fedf-212c-4736-8c22-29c5bad82795'],59,,,,,,,,,,,,,,,France,771,00:05:59.455,Pass,
,,,,,,,,,,,,,,,,,,,,1.815352,,,,,,,,,,,,,,,a5941220-f169-4ba2-a506-51b0724d6b86,254,,"[64.6, 76.1]",3869685,6,,,,-2.9162192,,Right Foot,,,"[44.1, 71.4]",,Ground Pass,,21.031881,,,Jules Koundé,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Wing,16,France,771,['e7fbf46f-cca1-49f5-9d5a-c212f996572b'],1,,,,,,,,,,,,,,,France,771,00:06:01.447,Pass,
,,,,,,,,,,,,,,,,,,,,1.710655,,,,,,,,,,,,,,,4e17ddd8-522b-4ba8-b1c2-2a0ed8320247,257,,"[42.4, 66.0]",3869685,6,,,,-2.2950463,,Right Foot,,,"[33.2, 55.6]",,Ground Pass,,13.885244,,,Raphaël Varane,,,,,,1,From Free Kick,Jules Koundé,4445.0,Right Back,16,France,771,['b7f87b8d-9fb7-4efc-b4de-efecaeb34db7'],4,,,,,,,,,,,,,,,France,771,00:06:04.080,Pass,
,,,,,,,,,,,,,,,,,,,,1.225136,,,,,,,,,,,,,,,4883ebab-2671-49be-9607-59b63a31bc6c,260,,"[33.6, 32.7]",3869685,6,,,,-0.7853982,,Left Foot,,,"[39.4, 26.9]",,Ground Pass,,8.202438,,,Dayotchanculle Upamecano,,,,,,1,From Free Kick,Raphaël Varane,5485.0,Right Center Back,16,France,771,['00553594-db94-49e3-b31c-ef7a21a879f3'],7,,,,,,,,,,,,,,,France,771,00:06:07.199,Pass,
,,,,,,,,,,,,,,,,,,,,1.413452,,,,,,,,,,,,,,,70671808-040a-4856-9a79-e12a3eef6fe5,263,,"[46.7, 22.6]",3869685,6,,,,1.124262,,Left Foot,,,"[54.6, 39.1]",,Ground Pass,,18.293715,,,Raphaël Varane,,,,,,1,From Free Kick,Dayotchanculle Upamecano,8519.0,Left Center Back,16,France,771,['1312393c-e1c2-4d27-875d-c7460edbd9c4'],9,,,,,,,,,,,,,,,France,771,00:06:09.905,Pass,
,,,,,,,,,,,,,,,,,,,,1.577389,,,,,,,,,,,,,,,bb9d6a4c-ed2d-4f91-a88d-762b4ffc36cb,266,,"[46.0, 48.7]",3869685,6,,,,-1.8388633,,Right Foot,,,"[39.6, 25.4]",,Ground Pass,,24.162989,,,Dayotchanculle Upamecano,,,,,,1,From Free Kick,Raphaël Varane,5485.0,Right Center Back,16,France,771,['cde45738-7f82-40e6-8c93-bc89d654c92b'],16,,,,,,,,,,,,,,,France,771,00:06:16.826,Pass,
,,,,,,,,,,,,,,,,,,,,1.427833,,,,,,,,,,,,,,,66097343-a4c1-4299-92c1-5984cdaaa818,269,,"[39.6, 25.2]",3869685,6,,,,2.045007,,Right Foot,,,"[33.8, 36.5]",,Ground Pass,,12.701574,,,Raphaël Varane,,,,,,1,From Free Kick,Dayotchanculle Upamecano,8519.0,Left Center Back,16,France,771,['3d0d5d5c-ed19-497a-83fc-7ab94803fe9d'],20,,,,,,,,,,,,,,,France,771,00:06:20.702,Pass,
,,,,,,,,,,,,,,,,,,,,1.228841,,,,,,,,,,,,,,,69f7f941-5109-4675-9a72-6ce3c164f416,272,,"[25.3, 51.5]",3869685,6,,,,-1.6592743,,Right Foot,,,"[23.1, 26.7]",,Ground Pass,,24.89739,,,Dayotchanculle Upamecano,,,,,,1,From Free Kick,Raphaël Varane,5485.0,Right Center Back,16,France,771,['32b8e3b9-fd05-41eb-ab9d-44992ef41009'],26,,,,,,,,,,,,,,,France,771,00:06:26.655,Pass,
,,,,,,,,,,,,,,,,,,,,2.604527,,,,,,,,,,,,,,,f83a33e6-4fa1-43fb-86df-5393250dae2a,275,,"[23.6, 27.3]",3869685,6,,,,0.9325331,,Right Foot,,,"[50.9, 64.1]",,High Pass,,45.82063,,,Ousmane Dembélé,,,,,,1,From Free Kick,Dayotchanculle Upamecano,8519.0,Left Center Back,16,France,771,['08fa6c70-538e-46a2-8a43-a80c2081176a'],30,,,,,,,,,,,,,,,France,771,00:06:30.494,Pass,
,,,,,,,,,,,,,,,,,,,,1.365763,,,,,,,,,,,,,,,627d4304-11a5-494f-b5f5-25ebc5bffa26,278,,"[52.2, 66.7]",3869685,6,,,,-2.3720663,,Right Foot,,,"[45.8, 60.5]",,Low Pass,,8.910667,,,Antoine Griezmann,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Wing,16,France,771,"['683540d1-55a3-4242-9e23-d0a1849a9c4a', 'f7e17fd9-1e6f-455b-a1b9-f39e3093d111']",33,,,,,,,,,,,,,,,France,771,00:06:33.099,Pass,True
,,,,,,,,,,,,,,,,,,,,0.484765,,,,,,,,,,,,,,,579cc1cb-0902-4d85-99b6-10ce98d3f0c0,282,,"[51.8, 59.0]",3869685,6,,,,-1.6152115,,Left Foot,,,"[51.2, 45.5]",,Low Pass,,13.513327,,,Aurélien Djani Tchouaméni,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Center Attacking Midfield,16,France,771,"['12d2b829-541f-40ca-972e-2fa0867e9d44', '2e8bc69a-13bc-4072-8515-8c091f9d3466']",36,,,,,,,,,,,,,,,France,771,00:06:36.657,Pass,True
,,,,,,,,,,,,,,,,,,,,0.621011,,,,,,,,,,,,,,,898e5400-9ddf-4199-a77b-ba9f3c0f0d09,286,,"[63.8, 13.0]",3869685,6,,,,-1.9114126,,Right Foot,,,"[61.0, 5.1]",,Ground Pass,,8.381527,,,Adrien Rabiot,,,,,,1,From Free Kick,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,16,France,771,"['385d5740-cb94-4103-bda7-89e7d3eafc57', '88c667e1-eb8a-43bd-b5e0-d060bb5b1b65']",41,,,,,,,,,,,,,,,France,771,00:06:41.123,Pass,True
,,,,,,,,,,,,,,,,,,,,1.223908,,,,,,,,,,,,,,,cc6f2bd8-a05f-46cb-9286-f9598c2e98ac,291,,"[52.9, 6.6]",3869685,6,,,,1.5232133,,Left Foot,,,"[53.5, 19.2]",,Ground Pass,,12.614278,,,Aurélien Djani Tchouaméni,,,,,Free Kick,1,From Free Kick,Adrien Rabiot,3026.0,Left Defensive Midfield,17,France,771,['7d4d3f7f-0677-4c80-b85a-2c7c456f6606'],50,,,,,,,,,,,,,,,France,771,00:06:50.482,Pass,
,,,,,,,,,,,,,,,,,,,,1.217735,,,,,,,,,,,,,,,324a4fa4-12a8-4589-beeb-081d171ce841,295,,"[50.9, 26.0]",3869685,6,,,,1.7772155,,Right Foot,,,"[46.0, 49.4]",,Ground Pass,,23.90753,,,Raphaël Varane,,,,,,1,From Free Kick,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,17,France,771,"['1f396a00-53d9-4bd6-88d8-6c33542e0ba6', 'ba0bc0e4-8435-48b1-92d1-968e9af6596c']",55,,,,,,,,,,,,,,,France,771,00:06:55.824,Pass,True
,,,,,,,,,,,,,,,,,,,,3.124774,,,,,,,,,,,,,,,61076760-7d25-4c56-88ea-82298b1de861,298,,"[67.0, 51.1]",3869685,7,,,,-0.9086058,,Right Foot,,,"[99.9, 8.9]",,High Pass,,53.509346,Incomplete,,,,True,,,,1,From Free Kick,Raphaël Varane,5485.0,Right Center Back,17,France,771,['98d53f4c-7461-4ad8-a6b0-dc5d672ac789'],0,,,,,,,,,,,,,,,France,771,00:07:00.883,Pass,
,,,,,,,,,,,,,,,,,,,,1.320642,,,,,,,,,,,,,,,98d53f4c-7461-4ad8-a6b0-dc5d672ac789,299,,"[20.2, 71.2]",3869685,7,,,,-1.930572,,Head,,,"[16.1, 60.3]",,Low Pass,,11.6456,,,Nahuel Molina Lucero,,,,,Interception,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Center Midfield,18,Argentina,779,"['61076760-7d25-4c56-88ea-82298b1de861', '6309da7b-6ac1-427f-ab2d-7300fd9f35ca']",4,,,,,,,,,,,,,,,Argentina,779,00:07:04.008,Pass,
,,,,,,,,,,,,,,,,,,,,1.86523,,,,,,,,,,,,,,,0581de22-d931-4bb0-b885-2624582efff7,301,,"[16.3, 60.3]",3869685,7,,,,0.116355166,,Right Foot,,,"[47.1, 63.9]",,Low Pass,,31.009676,Incomplete,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Nahuel Molina Lucero,29201.0,Right Back,18,Argentina,779,"['58e36cd0-1a4c-4a35-ba4a-9fb0eee06bdb', '7dd96855-10e3-469f-bc76-c96f909a2ee5']",5,,,,,,,,,,,,,,,Argentina,779,00:07:05.328,Pass,
,,,,,,,,,,,,,,,,,,,,0.679444,,,,,,,,,,,,,,,758c87df-1793-48d7-8c4d-6810bb23efd0,306,,"[34.3, 50.2]",3869685,7,,,,0.6181442,,Right Foot,,,"[38.8, 53.4]",,Ground Pass,,5.5217752,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Center Defensive Midfield,18,Argentina,779,['6b41cefc-826a-46f4-8873-41f244a923dd'],9,,,,,,,,,,,,,,,Argentina,779,00:07:09.412,Pass,
,,,,,,,,,,,,,,,,,,,,2.127613,,,,,,,,,,,,,,,4e969f98-9588-487e-ba88-3d797c6e2fa7,309,,"[39.2, 48.1]",3869685,7,,,,-0.4528622,,Left Foot,,,"[65.3, 35.4]",,Ground Pass,,29.02585,,,Alexis Mac Allister,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,18,Argentina,779,['2fb6cc59-0c09-4eb2-977c-bf6ff936c5c0'],11,,,,,,,,,,,,,,,Argentina,779,00:07:11.325,Pass,
,,,,,,,,,,,,,,,,,,,,3.290671,,,,,,,,,,,,,,,53e37f25-9042-44f9-aa99-aceaccd2500e,315,,"[75.8, 26.9]",3869685,7,,,,-0.607802,,Left Foot,,,"[94.2, 14.1]",,Ground Pass,,22.414282,,,Ángel Fabián Di María Hernández,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Left Center Midfield,18,Argentina,779,['72b0cccf-3121-4003-bc40-ce767ba5caae'],15,,,,,,,,,,,,,,,Argentina,779,00:07:15.006,Pass,
,,,,,,,,,,,,,,,,,,,,0.692555,,,,,,,,,,,,,,,e3ecc764-d3d7-4a56-af54-75248d331198,318,,"[98.5, 10.2]",3869685,7,,,,2.9476335,,Left Foot,,,"[92.9, 11.3]",,Ground Pass,,5.707013,,,Alexis Mac Allister,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Wing,18,Argentina,779,['fb500bec-933e-4cd7-bccd-a5565f282030'],22,,,,,,,,,,,,,,,Argentina,779,00:07:22.034,Pass,
,,,,,,,,,,,,,,,,,,,,1.098558,,,,,,,,,,,,,,,eac38e51-6d12-4bf4-ba67-856f4d24ebfb,321,,"[89.5, 12.3]",3869685,7,,,,2.1112158,,Right Foot,,,"[84.1, 21.3]",,Ground Pass,,10.495713,,,Enzo Fernandez,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Left Center Midfield,18,Argentina,779,['02001dd0-0de2-4fba-874f-cdb66654c2a7'],23,,,,,,,,,,,,,,,Argentina,779,00:07:23.343,Pass,
,,,,,,,,,,,,,,,,,,,,0.582273,,,,,,,,,,,,,,,0779dd4d-13cf-4fe1-a23a-a5998e5b3fe8,324,,"[88.0, 23.9]",3869685,7,,,,-0.5633163,,Right Foot,,,"[93.7, 20.3]",,Ground Pass,,6.7416615,Incomplete,,Alexis Mac Allister,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Center Defensive Midfield,18,Argentina,779,"['9bd51f68-de6e-4661-89a6-4b5e2f12283c', 'b42320b5-7276-4f76-a607-067802bda7af']",25,,,,,,,,,,,,,,,Argentina,779,00:07:25.776,Pass,
,,,,,,,,,,,,,,,,,,,,0.715427,,,,,,,,,,,,,,,7f83471e-3415-49c7-b8f2-712efa88a3bd,331,,"[110.6, 17.9]",3869685,7,,,,-2.2142975,,Left Foot,,,"[106.4, 12.3]",,Ground Pass,,7.0,,,Ángel Fabián Di María Hernández,,,,,Recovery,1,Regular Play,Julián Álvarez,29560.0,Center Forward,18,Argentina,779,['d0530108-219e-4813-9016-4a549fe3c152'],29,,,,,,,,,,,,,,,Argentina,779,00:07:29.636,Pass,
,,,,,,,,,,,,,,,,,,,,1.928848,,,,,,,,,,,,,,,a2ce05f8-e1cd-4efb-865a-257a45a38cc0,337,,"[115.1, 21.3]",3869685,7,,,,2.065522,4ad26294-8aaf-4d69-83dd-bbf9ef797b32,Left Foot,True,,"[98.7, 51.7]",,Low Pass,,34.54157,,,Rodrigo Javier De Paul,True,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Wing,18,Argentina,779,['f19d309e-aca7-481d-8be8-20592b7cf566'],32,,,,,,,,,,,,,,,Argentina,779,00:07:32.921,Pass,
,,,,,,,,,,,,,,,,,,,,0.973527,,,,,,,,,,,,,,,3f11588b-8b29-4374-978d-7727f2c82ead,343,,"[120.0, 80.0]",3869685,8,,,,-1.7033478,,Left Foot,,,"[116.6, 54.5]",,Low Pass,True,25.725668,Incomplete,,,,,Inswinging,,Corner,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,19,Argentina,779,['685f0a82-6da2-45d0-899d-ecc9e31b1623'],22,,,,,,,,,,,,,,,Argentina,779,00:08:22.688,Pass,
,,,,,,,,,,,,,,,,,,,,1.721021,,,,,,,,,,,,,,,2837919c-69b7-4ca2-b621-4f04db931531,345,,"[95.2, 65.6]",3869685,8,,,,0.5216863,,Right Foot,,,"[107.9, 72.9]",,Ground Pass,,14.648549,,,Lionel Andrés Messi Cuccittini,,,,,Recovery,1,From Corner,Rodrigo Javier De Paul,7797.0,Right Center Midfield,19,Argentina,779,['5e732f81-413f-4344-aa91-a0bb75549f5a'],25,,,,,,,,,,,,,,,Argentina,779,00:08:25.436,Pass,
,,,,,,,,,,,,,,,,,,,,1.37558,,,,,,,,,,,,,,,2e4a12da-f736-45d1-8f21-bd2d89c568cd,350,,"[108.2, 74.4]",3869685,8,,,,-2.8363695,,Left Foot,,,"[86.3, 67.5]",,Ground Pass,,22.961271,,,Rodrigo Javier De Paul,,,,,Recovery,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,19,Argentina,779,['3cefb0c4-d772-4c73-b422-5459c886ae50'],31,,,,,,,,,,,,,,,Argentina,779,00:08:31.299,Pass,
